Projekt;Teamnummer;Mitglieder
3D Reconstruction Framework from Multi-View Images (3D-MuVi);1;1124453,1137884,1238364,1264488,1387552,1507583
Android-Applikation KIT-Mensa-Speiseplan;1;1057908,1150260,1295143,1433689,1541914,1785069
Android-Applikation KIT-Mensa-Speiseplan;2;1003391,1336575,1470725,1650725,1923889,1979769
Android-Applikation KIT-Mensa-Speiseplan;3;1204065,1208000,1238079,1531192,1541700,1938300
Android-Applikation KIT-Mensa-Speiseplan;4;992573,1293673,1358287,1551031,1834916,1869874
Assistenztools für den Maschinenbau;1;923391,1306149,1395521,1422557,1591060,1864682
ChronoCommand - An Intelligent Web-Based Work Time Tracking Tool;1;1136871,1204499,1220369,1584629,1943325,1996438
ChronoCommand - An Intelligent Web-Based Work Time Tracking Tool;2;945068,1307101,1561476,1766798,1947185,1993734
Crowd Control -- Entwicklung von Steuerungsmechanismen für das Crowd Computing;1;1239682,1415828,1493177,1826618,1893338,1893940
Crowd Control -- Entwicklung von Steuerungsmechanismen für das Crowd Computing;2;1096801,1278115,1371212,1429752,1791564,1889289
DataDealer - Middelware für die interaktive Visualisierung verteilter Sensoren in WebApps;1;1138311,1247547,1296011,1582488,1605186,1788742
DataDealer - Middelware für die interaktive Visualisierung verteilter Sensoren in WebApps;2;1076959,1110745,1112828,1292450,1696887,1809601
DataScientist -- benutzerorientierte Analyse großer hochdimensionaler Datenbestände;1;926676,1056056,1333120,1652209,1772277,1955345
DataScientist -- benutzerorientierte Analyse großer hochdimensionaler Datenbestände;2;927867,1237835,1252790,1288970,1495005,1774052
Der Microsoft Imagine Cup 2016 (nur 4er Teams);1;1009386,1019087,1278649,1432745
Der Microsoft Imagine Cup 2016 (nur 4er Teams);2;1115979,1288515,1323482,1807606
Der Microsoft Imagine Cup 2016 (nur 4er Teams);3;1061731,1123154,1235953,1788634
Der WorkspaceService - Die smarte Lernumgebung am KIT basierend auf HTML5 und REST;1;950313,994188,1043511,1227725,1806396,1953388
Distributed Camera Network 3D Calibration Suite;1;930707,1190408,1390303,1618947,1927810,1959413
Dynamic scheduler for scientific simulations;1;1247503,1258439,1604870,1623446,1658158,1787415
Echtzeit-Computergrafik in der Spieleentwicklung;1;1117898,1341061,1544865,1629876,1656592,1937418
Industrie 4.0 und OPC UA;1;991914,1024025,1068739,1244843,1305788,1452292
Interaktive Visualisierung von Real-Estate-Daten;1;988022,1310605,1598015,1750409,1752070,1897625
Komponenten-Windkanal - Automatisches Ausmessen der Performance von Software-Komponenten;1;903151,1222998,1240791,1724258,1879521,1915752
Medienbrowser zur inhaltsbasierten Suche in Bild- und Videodaten;1;911578,968102,1070429,1464387,1583687,1660505
Mobile Reconnaissance Manual -interaktive Assistenz für Erkennungsaufgaben;1;1028343,1463131,1480999,1530023,1633637,1980797
Modulares Multimedia-Werkzeug zum Testen von Videoencodern;1;980210,1114187,1192054,1712834,1805345,1844474
Modulares Multimedia-Werkzeug zum Testen von Videoencodern;2;1378335,1469651,1506197,1597350,1730818,1793391
Node.js Bindings for ROOT6 (auf Englisch);1;907829,1114295,1320743,1363294,1915750,1947758
OpenID Connect for Linux (auf Englisch);1;967540,1080592,1236056,1384172,1416815,1709968
ProfiNet-Modul für das Intrusion-Detection-System Snort;1;1216645,1450017,1529980,1588933,1627030,1861490
RoboCorder - Aufnahme und Wiedergabe von heterogenen Sensordaten eines humanoiden Roboters;1;983692,1018651,1244009,1550534,1819313,1826004
Webapplikation zur Verwaltung Nachbearbeitung und Analyse multispektraler Datensätze;1;1162895,1245029,1292726,1458943,1619466,1674713
