Titel;Institut;Anzahl Teams;Min. Size;Max. Size;Projekt URL;Projektinfo
A Scaleable and Extensible Online Platform for Spatial IT;SCC Streit;1;5;6;https://www.google.de/;test
Android Go-App;IPD Reussner/IPD Koziolek;4;5;6;https://www.google.de/;test
Automatische Teameinteilung für PSE;IPD Snelting;3;5;6;https://www.google.de/;test
Crayons 2.0: Design und Implementierung eines Web-Basierten Autoren- und Tutorsystems;IOSB Beyerer;1;5;6;https://www.google.de/;test
Der Microsoft Imagine Cup 2017 (nur 4er Teams);IPD Tichy;3;4;4;https://www.google.de/;test
Design und Implementierung einer Webapplikation zur Trendanalyse von Zeitreihen;IPD Böhm;2;5;6;https://www.google.de/;test
Entwicklung einer App für virtuelle Flächen in Dynamics CRM;IPD Tichy;1;5;6;https://www.google.de/;test
Entwicklung eines interaktiven Feedbacksystems basierend auf RStudio Shiny für Daten aus ESM-Anwendungen für Android;TM Beigl;2;5;6;https://www.google.de/;test
Entwicklung eines SmartCampus-Microservices (HTML5, CSS3, JavaScript, Java, RESTful);TM Abeck;1;5;6;https://www.google.de/;test
Grafischer Editor für IT-Security-Tests;IOSB Beyerer;1;5;6;https://www.google.de/;test
High-Performance Interactive Video Wall;IOSB Beyerer;2;5;6;https://www.google.de/;test
Implementierung eines OPC UA Systemadapters für den Industrial Data Space;IOSB Beyerer;1;5;6;https://www.google.de/;test
Modular Multimedia Framework to Test Video Encoding (auf Englisch);ITEC Henkel;2;5;6;https://www.google.de/;test
Next generation workflow engine für den Pathologiemarkt;IPD Tichy;1;5;6;https://www.google.de/;test
OpenPowerViz: POWERLINK Real-time Ethernet Visualization;IAR Wörn;1;5;6;https://www.google.de/;test
Privacy-Crashcam-App für Android;IOSB Beyerer;1;5;6;https://www.google.de/;test
Robot Health Monitoring;IAR Asfour;1;5;6;https://www.google.de/;test
Serveless System für mobile Internet der Dinge Anwendungen;TM Beigl;2;5;6;https://www.google.de/;test
Software Kompatibilität auf allen Ebenen;IPD Tichy;1;5;6;https://www.google.de/;test
Stromverbrauchsanalyse an einem realen HPC-System;SCC Streit;1;5;6;https://www.google.de/;test
Studienplanung als Generierung von Workflows mit Compliance-Anforderungen: Planerstellung und Visualisierung;IPD Böhm;2;5;6;https://www.google.de/;test
Werkzeug zur Analyse formaler Eigenschaften von Wahlverfahren;ITI Beckert;1;5;6;https://www.google.de/;test
Werkzeug zur Spezifikation und Verifikation von Software für Produktionsanlagen;ITI Beckert;1;5;6;https://www.google.de/;test
„Internet der Dinge“ Web-Dashboard;IOSB Beyerer;1;5;6;https://www.google.de/;test
